제목,언론사URL,네이버URL,핵심내용,시간
"휴머노이드 대량 양산 본격 진입…AI 인프라 바통 잇는 로봇 밸류체인",http://www.newsprime.co.kr/news/article.html?no=734504,,삼성전자에 3D 프린터 장비 납품 성공 대규모 제조업 공급망 진입,2026-05-24 16:06
"증시 주간 핫리뷰 美 국채 변동성 이긴 국내 증시 반도체·국민성장",http://www.the-biz.co.kr/news/articleView.html?idxno=721254,,삼성전자와 엔비디아발 반도체 훈풍에 극적 반등 코스피 600포인트 상승,2026-05-24 16:00
"인지도 급상승 최승호 삼전 노조위원장 정계 진출설 답변은",,https://n.news.naver.com/mnews/article/215/0001253186?sid=101,삼성전자 노사 2026년 임단협 잠정합의안 찬반투표 진행중,2026-05-24 15:59
"삼전 성과급 투표 가결 관측 속 노노갈등 증폭 주주 반발도",,https://n.news.naver.com/mnews/article/032/0003447620?sid=101,삼성전자 성과급 잠정합의안 초기업노조 투표율 80% 초과,2026-05-24 15:52
"대기업 사장 안부럽다 코스닥 급등에 수백억 부자된 중기 CEO들",,https://n.news.naver.com/mnews/article/015/0005290550?sid=101,하나마이크론 대표 삼성전자 출신 글로벌 스케일업 전략,2026-05-24 15:50
"삼성전자 노사 블랙리스트 의혹 등 고소·고발 취하키로",,https://n.news.naver.com/mnews/article/448/0000614073?sid=101,삼성전자 노사 성과급 갈등 과정 민형사 고소고발 취하 합의,2026-05-24 15:50
"삼성전자 소액주주 주주명부 열람 청구 수용 다음주중 진행",,https://n.news.naver.com/mnews/article/448/0000614070?sid=101,소액주주 주주명부 열람등사 청구 수용 임시주총 소집 추진,2026-05-24 15:50
"삼성전자 통큰 성과급에 들끓는 내부 불만 DX부문 동행노조 1만2천명",,https://n.news.naver.com/mnews/article/088/0001011349?sid=101,DX부문 직원 성과급 격차 불만 노조 세력화 파열음,2026-05-24 15:48
"6억 성과급 현실화될까 삼성전자 노조 투표율 83% 육박",,https://n.news.naver.com/mnews/article/014/0005525677?sid=101,임단협 잠정합의안 투표 사흘만에 투표율 83% 근접,2026-05-24 15:44
"수억 성과급에 사내대출까지 경기 남부 집값 서울로 번지나",,https://n.news.naver.com/mnews/article/469/0000932429?sid=101,삼성전자 SK하이닉스 대규모 성과급 부동산 시장 유동성 유입 전망,2026-05-24 15:42
"삼성전자發 성과급 논란 대기업-중소기업 임금 양극화 뇌관",https://www.ekn.kr/web/view.php?key=20260524025297592,,성과급 대립 대기업-중소기업 임금 격차 문제 확산,2026-05-24 15:38
"AI 투자하랴 성과급 주랴 코스피 배당수익률 역대 최저 주주 분통",,https://n.news.naver.com/mnews/article/025/0003525404?sid=101,주가 150% 상승에도 배당수익률 0.57% 주주 불만,2026-05-24 15:34
"상위 5대 기업 1분기 수출 비중 44% 수출 증가액 83% 차지",http://mbnmoney.mbn.co.kr/news/view?news_no=MM1005842546,,삼성전자 SK하이닉스 포함 5대 기업 1분기 수출 증가액 500억달러,2026-05-24 15:30
